Fx(MMG maneuvering ship MMG maneuvering),Fx(MMG maneuvering ship NED),Fx(MMG maneuvering ship ship),Fx(blocked states ship ship),Fx(fictitious forces ship NED),Fx(fictitious forces ship ship),Fx(propellerAndRudder(propeller) ship NED),Fx(propellerAndRudder(propeller) ship propellerAndRudder),Fx(propellerAndRudder(propeller) ship ship),Fx(propellerAndRudder(rudder) ship NED),Fx(propellerAndRudder(rudder) ship ship),Fx(propellerAndRudder ship NED),Fx(propellerAndRudder ship propellerAndRudder),Fx(propellerAndRudder ship ship),Fx(sum of forces ship NED),Fx(sum of forces ship ship),Fy(MMG maneuvering ship MMG maneuvering),Fy(MMG maneuvering ship NED),Fy(MMG maneuvering ship ship),Fy(blocked states ship ship),Fy(fictitious forces ship NED),Fy(fictitious forces ship ship),Fy(propellerAndRudder(propeller) ship NED),Fy(propellerAndRudder(propeller) ship propellerAndRudder),Fy(propellerAndRudder(propeller) ship ship),Fy(propellerAndRudder(rudder) ship NED),Fy(propellerAndRudder(rudder) ship ship),Fy(propellerAndRudder ship NED),Fy(propellerAndRudder ship propellerAndRudder),Fy(propellerAndRudder ship ship),Fy(sum of forces ship NED),Fy(sum of forces ship ship),Fz(MMG maneuvering ship MMG maneuvering),Fz(MMG maneuvering ship NED),Fz(MMG maneuvering ship ship),Fz(blocked states ship ship),Fz(fictitious forces ship NED),Fz(fictitious forces ship ship),Fz(propellerAndRudder(propeller) ship NED),Fz(propellerAndRudder(propeller) ship propellerAndRudder),Fz(propellerAndRudder(propeller) ship ship),Fz(propellerAndRudder(rudder) ship NED),Fz(propellerAndRudder(rudder) ship ship),Fz(propellerAndRudder ship NED),Fz(propellerAndRudder ship propellerAndRudder),Fz(propellerAndRudder ship ship),Fz(sum of forces ship NED),Fz(sum of forces ship ship),Mx(MMG maneuvering ship MMG maneuvering),Mx(MMG maneuvering ship NED),Mx(MMG maneuvering ship ship),Mx(blocked states ship ship),Mx(fictitious forces ship NED),Mx(fictitious forces ship ship),Mx(propellerAndRudder(propeller) ship NED),Mx(propellerAndRudder(propeller) ship propellerAndRudder),Mx(propellerAndRudder(propeller) ship ship),Mx(propellerAndRudder(rudder) ship NED),Mx(propellerAndRudder(rudder) ship ship),Mx(propellerAndRudder ship NED),Mx(propellerAndRudder ship propellerAndRudder),Mx(propellerAndRudder ship ship),Mx(sum of forces ship NED),Mx(sum of forces ship ship),My(MMG maneuvering ship MMG maneuvering),My(MMG maneuvering ship NED),My(MMG maneuvering ship ship),My(blocked states ship ship),My(fictitious forces ship NED),My(fictitious forces ship ship),My(propellerAndRudder(propeller) ship NED),My(propellerAndRudder(propeller) ship propellerAndRudder),My(propellerAndRudder(propeller) ship ship),My(propellerAndRudder(rudder) ship NED),My(propellerAndRudder(rudder) ship ship),My(propellerAndRudder ship NED),My(propellerAndRudder ship propellerAndRudder),My(propellerAndRudder ship ship),My(sum of forces ship NED),My(sum of forces ship ship),Mz(MMG maneuvering ship MMG maneuvering),Mz(MMG maneuvering ship NED),Mz(MMG maneuvering ship ship),Mz(blocked states ship ship),Mz(fictitious forces ship NED),Mz(fictitious forces ship ship),Mz(propellerAndRudder(propeller) ship NED),Mz(propellerAndRudder(propeller) ship propellerAndRudder),Mz(propellerAndRudder(propeller) ship ship),Mz(propellerAndRudder(rudder) ship NED),Mz(propellerAndRudder(rudder) ship ship),Mz(propellerAndRudder ship NED),Mz(propellerAndRudder ship propellerAndRudder),Mz(propellerAndRudder ship ship),Mz(sum of forces ship NED),Mz(sum of forces ship ship),p(ship),p_filtered(ship),phi(ship),phi_filtered(ship),propellerAndRudder(P/D),propellerAndRudder(beta),propellerAndRudder(rpm),psi(ship),psi_filtered(ship),q(ship),q_filtered(ship),qi(ship),qj(ship),qk(ship),qr(ship),r(ship),r_filtered(ship),t,theta(ship),theta_filtered(ship),u(ship),u_filtered(ship),v(ship),v_filtered(ship),w(ship),w_filtered(ship),x(ship),x_filtered(ship),y(ship),y_filtered(ship),z(ship),z_filtered(ship)
-4.303683e+00,-2.093230e+01,-4.303683e+00,-1.734723e-18,1.251015e+01,-3.859696e+00,9.385957e-01,1.135095e+01,1.135095e+01,7.523124e+00,-3.203055e+00,8.461720e+00,8.147895e+00,8.147895e+00,3.956429e-02,-1.548428e-02,2.068506e+01,-2.581659e+00,2.068506e+01,-3.209238e-17,-4.910962e+00,-1.284946e+01,1.131208e+01,0.000000e+00,0.000000e+00,-3.838277e+00,-7.829094e+00,7.473801e+00,-7.829094e+00,-7.829094e+00,-1.882025e-02,6.509014e-03,0.000000e+00,-1.251894e+00,0.000000e+00,7.790529e-01,-5.438768e-03,-7.845474e-01,-7.876304e-17,0.000000e+00,0.000000e+00,4.738297e-01,0.000000e+00,4.738297e-01,0.000000e+00,0.000000e+00,-7.835032e-01,-7.845474e-01,-2.089643e-01,9.244462e-01,-2.089643e-01,1.387779e-17,3.046973e-03,-5.268278e-01,-1.614662e+00,-0.000000e+00,0.000000e+00,-6.223178e-01,6.654730e-01,-2.236980e+00,-1.330946e-01,6.654730e-01,-1.309486e+00,-7.031914e-02,0.000000e+00,-1.137388e+00,0.000000e+00,-1.314484e+00,-2.528161e-04,1.151838e-01,1.339731e-01,0.000000e+00,1.157797e+00,1.041491e+00,0.000000e+00,1.175464e+00,3.267116e-01,1.157797e+00,3.782329e-02,1.272981e+00,-1.492108e+01,-1.383005e+01,-1.492108e+01,-6.938894e-18,-1.261370e-10,6.551374e-01,-9.823789e-02,0.000000e+00,0.000000e+00,1.381880e+01,1.423550e+01,1.372056e+01,1.035647e+00,1.423550e+01,-1.094840e-01,-3.044506e-02,-1.817292e-04,-1.817292e-04,-6.055866e-02,-6.055866e-02,0.000000e+00,-6.108652e-01,9.424778e+01,1.488013e+00,1.488013e+00,-7.806039e-03,-7.806039e-03,-2.227495e-02,-2.050328e-02,6.769308e-01,7.354238e-01,1.287428e-01,1.287428e-01,5.880000e+01,-0.000000e+00,-0.000000e+00,5.484055e-01,5.484055e-01,-1.641214e-01,-1.641214e-01,-9.950892e-03,-9.950892e-03,9.825594e+00,9.825594e+00,4.987230e+00,4.987230e+00,0.000000e+00,0.000000e+00
-4.303282e+00,-2.089530e+01,-4.303282e+00,0.000000e+00,1.257103e+01,-3.860129e+00,7.926509e-01,1.135130e+01,1.135130e+01,7.572944e+00,-3.203466e+00,8.365595e+00,8.147835e+00,8.147835e+00,4.132569e-02,-1.557619e-02,2.068319e+01,-2.851142e+00,2.068319e+01,-8.673617e-18,-4.749546e+00,-1.284658e+01,1.132359e+01,0.000000e+00,0.000000e+00,-3.741410e+00,-7.830098e+00,7.582181e+00,-7.830098e+00,-7.830098e+00,-1.850710e-02,6.508886e-03,0.000000e+00,-1.252983e+00,0.000000e+00,7.796368e-01,-2.935349e-02,-8.090827e-01,3.938273e-17,0.000000e+00,0.000000e+00,4.743458e-01,0.000000e+00,4.743458e-01,0.000000e+00,0.000000e+00,-8.079910e-01,-8.090827e-01,-2.077363e-01,9.396510e-01,-2.077363e-01,1.387779e-17,1.645741e-02,-5.267097e-01,-1.616300e+00,-0.000000e+00,0.000000e+00,-6.365828e-01,6.655584e-01,-2.252882e+00,-1.331117e-01,6.655584e-01,-1.296774e+00,-6.888768e-02,0.000000e+00,-1.124106e+00,0.000000e+00,-1.315635e+00,-1.152018e-03,1.005347e-01,1.131409e-01,0.000000e+00,1.157833e+00,1.033567e+00,0.000000e+00,1.146708e+00,3.267535e-01,1.157833e+00,2.145035e-02,1.258367e+00,-1.491659e+01,-1.382560e+01,-1.491659e+01,0.000000e+00,-6.807145e-10,6.541761e-01,-9.833532e-02,0.000000e+00,0.000000e+00,1.382053e+01,1.423733e+01,1.372220e+01,1.035780e+00,1.423733e+01,-1.034049e-01,-2.508962e-02,-9.806849e-04,-9.806849e-04,-6.061692e-02,-6.061692e-02,0.000000e+00,-6.108652e-01,9.424778e+01,1.500910e+00,1.500910e+00,-7.812814e-03,-7.812814e-03,-2.216356e-02,-2.066635e-02,6.816585e-01,7.310426e-01,1.287303e-01,1.287303e-01,5.890000e+01,3.469447e-18,3.469447e-18,5.483972e-01,5.483972e-01,-1.641546e-01,-1.641546e-01,-9.960514e-03,-9.960514e-03,9.846173e+00,9.846173e+00,5.040656e+00,5.040656e+00,0.000000e+00,0.000000e+00
-4.302982e+00,-2.085494e+01,-4.302982e+00,0.000000e+00,1.263010e+01,-3.860643e+00,6.465762e-01,1.135163e+01,1.135163e+01,7.621397e+00,-3.203844e+00,8.267974e+00,8.147789e+00,8.147789e+00,4.313891e-02,-1.583503e-02,2.068151e+01,-3.120174e+00,2.068151e+01,0.000000e+00,-4.587487e+00,-1.284396e+01,1.133320e+01,0.000000e+00,0.000000e+00,-3.643866e+00,-7.831023e+00,7.689338e+00,-7.831023e+00,-7.831023e+00,-1.832191e-02,6.534333e-03,0.000000e+00,-1.255712e+00,0.000000e+00,7.812668e-01,-5.257107e-02,-8.339517e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.754734e-01,0.000000e+00,4.754734e-01,0.000000e+00,0.000000e+00,-8.328098e-01,-8.339517e-01,-2.052580e-01,9.557990e-01,-2.052580e-01,0.000000e+00,2.949095e-02,-5.266023e-01,-1.617658e+00,-0.000000e+00,0.000000e+00,-6.518271e-01,6.656369e-01,-2.269485e+00,-1.331274e-01,6.656369e-01,-1.284195e+00,-6.622339e-02,0.000000e+00,-1.109443e+00,0.000000e+00,-1.316767e+00,-1.682503e-03,8.627040e-02,9.228982e-02,0.000000e+00,1.157867e+00,1.025501e+00,0.000000e+00,1.117791e+00,3.267921e-01,1.157867e+00,6.665845e-03,1.244137e+00,-1.491164e+01,-1.382060e+01,-1.491164e+01,0.000000e+00,-1.218907e-09,6.532483e-01,-9.856033e-02,0.000000e+00,0.000000e+00,1.382207e+01,1.423901e+01,1.372351e+01,1.035902e+00,1.423901e+01,-9.709531e-02,-1.938093e-02,-1.756029e-03,-1.756029e-03,-6.075401e-02,-6.075401e-02,0.000000e+00,-6.108652e-01,9.424778e+01,1.513807e+00,1.513807e+00,-7.829910e-03,-7.829910e-03,-2.207965e-02,-2.085588e-02,6.863568e-01,7.266305e-01,1.287202e-01,1.287202e-01,5.900000e+01,-0.000000e+00,-0.000000e+00,5.483889e-01,5.483889e-01,-1.641868e-01,-1.641868e-01,-9.983120e-03,-9.983120e-03,9.866063e+00,9.866063e+00,5.094342e+00,5.094342e+00,0.000000e+00,0.000000e+00
-4.302784e+00,-2.081125e+01,-4.302784e+00,0.000000e+00,1.268738e+01,-3.861227e+00,5.003931e-01,1.135194e+01,1.135194e+01,7.668463e+00,-3.204183e+00,8.168856e+00,8.147761e+00,8.147761e+00,4.498456e-02,-1.624986e-02,2.068007e+01,-3.388720e+00,2.068007e+01,-1.734723e-18,-4.424786e+00,-1.284163e+01,1.134091e+01,0.000000e+00,0.000000e+00,-3.545655e+00,-7.831852e+00,7.795255e+00,-7.831852e+00,-7.831852e+00,-1.825052e-02,6.586816e-03,0.000000e+00,-1.260018e+00,0.000000e+00,7.839038e-01,-7.467655e-02,-8.587010e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.771878e-01,0.000000e+00,4.771878e-01,0.000000e+00,0.000000e+00,-8.575070e-01,-8.587010e-01,-2.015830e-01,9.728015e-01,-2.015830e-01,0.000000e+00,4.190870e-02,-5.265068e-01,-1.618737e+00,-0.000000e+00,0.000000e+00,-6.680070e-01,6.657074e-01,-2.286744e+00,-1.331415e-01,6.657074e-01,-1.272034e+00,-6.238240e-02,0.000000e+00,-1.093410e+00,0.000000e+00,-1.317862e+00,-1.849130e-03,7.264501e-02,7.142327e-02,0.000000e+00,1.157898e+00,1.017248e+00,0.000000e+00,1.088671e+00,3.268267e-01,1.157898e+00,-6.587675e-03,1.230543e+00,-1.490630e+01,-1.381514e+01,-1.490630e+01,0.000000e+00,-1.731047e-09,6.523671e-01,-9.890794e-02,0.000000e+00,0.000000e+00,1.382338e+01,1.424051e+01,1.372447e+01,1.036012e+00,1.424051e+01,-9.066542e-02,-1.342202e-02,-2.493929e-03,-2.493929e-03,-6.096688e-02,-6.096688e-02,0.000000e+00,-6.108652e-01,9.424778e+01,1.526702e+00,1.526702e+00,-7.856939e-03,-7.856939e-03,-2.202158e-02,-2.107136e-02,6.910253e-01,7.221877e-01,1.287125e-01,1.287125e-01,5.910000e+01,3.469447e-18,3.469447e-18,5.483804e-01,5.483804e-01,-1.642173e-01,-1.642173e-01,-1.001820e-02,-1.001820e-02,9.885263e+00,9.885263e+00,5.148279e+00,5.148279e+00,0.000000e+00,0.000000e+00
-4.302690e+00,-2.076426e+01,-4.302690e+00,0.000000e+00,1.274286e+01,-3.861868e+00,3.541231e-01,1.135223e+01,1.135223e+01,7.714120e+00,-3.204479e+00,8.068243e+00,8.147752e+00,8.147752e+00,4.684265e-02,-1.680726e-02,2.067886e+01,-3.656747e+00,2.067886e+01,-8.673617e-18,-4.261445e+00,-1.283962e+01,1.134671e+01,0.000000e+00,0.000000e+00,-3.446791e+00,-7.832574e+00,7.899914e+00,-7.832574e+00,-7.832574e+00,-1.827737e-02,6.666218e-03,0.000000e+00,-1.265811e+00,0.000000e+00,7.874904e-01,-9.527729e-02,-8.828823e-01,3.938596e-17,0.000000e+00,0.000000e+00,4.794539e-01,0.000000e+00,4.794539e-01,0.000000e+00,0.000000e+00,-8.816348e-01,-8.828823e-01,-1.967861e-01,9.905522e-01,-1.967861e-01,6.938894e-18,5.348457e-02,-5.264245e-01,-1.619536e+00,-0.000000e+00,0.000000e+00,-6.850588e-01,6.657688e-01,-2.304595e+00,-1.331538e-01,6.657688e-01,-1.260558e+00,-5.744181e-02,0.000000e+00,-1.076043e+00,0.000000e+00,-1.318902e+00,-1.669218e-03,5.989934e-02,5.054464e-02,0.000000e+00,1.157927e+00,1.008765e+00,0.000000e+00,1.059310e+00,3.268568e-01,1.157927e+00,-1.840205e-02,1.217827e+00,-1.490069e+01,-1.380931e+01,-1.490069e+01,-1.734723e-18,-2.208030e-09,6.515452e-01,-9.937099e-02,0.000000e+00,0.000000e+00,1.382445e+01,1.424183e+01,1.372508e+01,1.036107e+00,1.424183e+01,-8.422617e-02,-7.318575e-03,-3.181322e-03,-3.181322e-03,-6.125111e-02,-6.125111e-02,0.000000e+00,-6.108652e-01,9.424778e+01,1.539597e+00,1.539597e+00,-7.893340e-03,-7.893340e-03,-2.198727e-02,-2.131177e-02,6.956642e-01,7.177142e-01,1.287072e-01,1.287072e-01,5.920000e+01,-6.938894e-18,-6.938894e-18,5.483716e-01,5.483716e-01,-1.642457e-01,-1.642457e-01,-1.006504e-02,-1.006504e-02,9.903769e+00,9.903769e+00,5.202458e+00,5.202458e+00,0.000000e+00,0.000000e+00
-4.302698e+00,-2.071398e+01,-4.302698e+00,0.000000e+00,1.279653e+01,-3.862555e+00,2.077879e-01,1.135249e+01,1.135249e+01,7.758353e+00,-3.204725e+00,7.966141e+00,8.147761e+00,8.147761e+00,4.869275e-02,-1.749152e-02,2.067791e+01,-3.924221e+00,2.067791e+01,-4.076600e-17,-4.097460e+00,-1.283796e+01,1.135058e+01,0.000000e+00,0.000000e+00,-3.347290e+00,-7.833177e+00,8.003295e+00,-7.833177e+00,-7.833177e+00,-1.838583e-02,6.770701e-03,0.000000e+00,-1.272975e+00,0.000000e+00,7.919526e-01,-1.140100e-01,-9.060602e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.822268e-01,0.000000e+00,4.822268e-01,0.000000e+00,0.000000e+00,-9.047585e-01,-9.060602e-01,-1.909619e-01,1.008930e+00,-1.909619e-01,1.387779e-17,6.400955e-02,-5.263563e-01,-1.620055e+00,-0.000000e+00,0.000000e+00,-7.029004e-01,6.658201e-01,-2.322955e+00,-1.331640e-01,6.658201e-01,-1.250015e+00,-5.149814e-02,0.000000e+00,-1.057400e+00,0.000000e+00,-1.319870e+00,-1.171782e-03,4.825683e-02,2.965732e-02,0.000000e+00,1.157954e+00,1.000013e+00,0.000000e+00,1.029671e+00,3.268820e-01,1.157954e+00,-2.890117e-02,1.206210e+00,-1.489490e+01,-1.380321e+01,-1.489490e+01,-1.301043e-18,-2.641444e-09,6.507946e-01,-9.994026e-02,0.000000e+00,0.000000e+00,1.382526e+01,1.424292e+01,1.372532e+01,1.036187e+00,1.424292e+01,-7.788779e-02,-1.177249e-03,-3.806141e-03,-3.806141e-03,-6.160105e-02,-6.160105e-02,0.000000e+00,-6.108652e-01,9.424778e+01,1.552492e+00,1.552492e+00,-7.938386e-03,-7.938386e-03,-2.197420e-02,-2.157561e-02,7.002734e-01,7.132102e-01,1.287046e-01,1.287046e-01,5.930000e+01,3.469447e-18,3.469447e-18,5.483624e-01,5.483624e-01,-1.642713e-01,-1.642713e-01,-1.012268e-02,-1.012268e-02,9.921578e+00,9.921578e+00,5.256870e+00,5.256870e+00,0.000000e+00,0.000000e+00
-4.302804e+00,-2.066044e+01,-4.302804e+00,0.000000e+00,1.284840e+01,-3.863272e+00,6.140958e-02,1.135271e+01,1.135271e+01,7.801147e+00,-3.204920e+00,7.862556e+00,8.147791e+00,8.147791e+00,5.051410e-02,-1.828496e-02,2.067721e+01,-4.191108e+00,2.067721e+01,-1.734723e-18,-3.932830e+00,-1.283666e+01,1.135255e+01,0.000000e+00,0.000000e+00,-3.247166e+00,-7.833653e+00,8.105379e+00,-7.833653e+00,-7.833653e+00,-1.855848e-02,6.896676e-03,0.000000e+00,-1.281370e+00,0.000000e+00,7.972013e-01,-1.305474e-01,-9.278203e-01,3.938763e-17,0.000000e+00,0.000000e+00,4.854527e-01,0.000000e+00,4.854527e-01,0.000000e+00,0.000000e+00,-9.264645e-01,-9.278203e-01,-1.842230e-01,1.027804e+00,-1.842230e-01,0.000000e+00,7.329553e-02,-5.263030e-01,-1.620294e+00,-0.000000e+00,0.000000e+00,-7.214328e-01,6.658605e-01,-2.341727e+00,-1.331721e-01,6.658605e-01,-1.240627e+00,-4.466545e-02,0.000000e+00,-1.037563e+00,0.000000e+00,-1.320750e+00,-3.964791e-04,3.791960e-02,8.764691e-03,0.000000e+00,1.157977e+00,9.909572e-01,0.000000e+00,9.997219e-01,3.269019e-01,1.157977e+00,-3.823792e-02,1.195896e+00,-1.488902e+01,-1.379696e+01,-1.488902e+01,0.000000e+00,-3.023761e-09,6.501273e-01,-1.006047e-01,0.000000e+00,0.000000e+00,1.382581e+01,1.424379e+01,1.372520e+01,1.036250e+00,1.424379e+01,-7.175816e-02,4.895959e-03,-4.357531e-03,-4.357531e-03,-6.200989e-02,-6.200989e-02,0.000000e+00,-6.108652e-01,9.424778e+01,1.565387e+00,1.565387e+00,-7.991202e-03,-7.991202e-03,-2.197950e-02,-2.186093e-02,7.048528e-01,7.086759e-01,1.287045e-01,1.287045e-01,5.940000e+01,-3.469447e-18,-3.469447e-18,5.483529e-01,5.483529e-01,-1.642937e-01,-1.642937e-01,-1.019002e-02,-1.019002e-02,9.938687e+00,9.938687e+00,5.311507e+00,5.311507e+00,0.000000e+00,0.000000e+00
-4.303004e+00,-2.060365e+01,-4.303004e+00,0.000000e+00,1.289843e+01,-3.864006e+00,-8.498985e-02,1.135290e+01,1.135290e+01,7.842489e+00,-3.205060e+00,7.757499e+00,8.147842e+00,8.147842e+00,5.228577e-02,-1.916825e-02,2.067677e+01,-4.457371e+00,2.067677e+01,0.000000e+00,-3.767552e+00,-1.283573e+01,1.135258e+01,0.000000e+00,0.000000e+00,-3.146438e+00,-7.833995e+00,8.206146e+00,-7.833995e+00,-7.833995e+00,-1.877736e-02,7.038911e-03,0.000000e+00,-1.290833e+00,0.000000e+00,8.031336e-01,-1.446039e-01,-9.477768e-01,3.938829e-17,0.000000e+00,0.000000e+00,4.890698e-01,0.000000e+00,4.890698e-01,0.000000e+00,0.000000e+00,-9.463675e-01,-9.477768e-01,-1.766977e-01,1.047030e+00,-1.766977e-01,0.000000e+00,8.117875e-02,-5.262651e-01,-1.620253e+00,-0.000000e+00,0.000000e+00,-7.405420e-01,6.658896e-01,-2.360795e+00,-1.331779e-01,6.658896e-01,-1.232586e+00,-3.707321e-02,0.000000e+00,-1.016635e+00,0.000000e+00,-1.321528e+00,6.077357e-04,2.906496e-02,-1.212984e-02,0.000000e+00,1.157996e+00,9.815671e-01,0.000000e+00,9.694373e-01,3.269161e-01,1.157996e+00,-4.659046e-02,1.187061e+00,-1.488317e+01,-1.379067e+01,-1.488317e+01,0.000000e+00,-3.348429e-09,6.495544e-01,-1.013516e-01,0.000000e+00,0.000000e+00,1.382608e+01,1.424441e+01,1.372472e+01,1.036296e+00,1.424441e+01,-6.594127e-02,1.079729e-02,-4.826035e-03,-4.826035e-03,-6.246979e-02,-6.246979e-02,0.000000e+00,-6.108652e-01,9.424778e+01,1.578283e+00,1.578283e+00,-8.050777e-03,-8.050777e-03,-2.200000e-02,-2.216532e-02,7.094024e-01,7.041114e-01,1.287070e-01,1.287070e-01,5.950000e+01,-3.469447e-18,-3.469447e-18,5.483430e-01,5.483430e-01,-1.643125e-01,-1.643125e-01,-1.026577e-02,-1.026577e-02,9.955092e+00,9.955092e+00,5.366358e+00,5.366358e+00,0.000000e+00,0.000000e+00
-4.303291e+00,-2.054361e+01,-4.303291e+00,0.000000e+00,1.294662e+01,-3.864743e+00,-2.313879e-01,1.135306e+01,1.135306e+01,7.882372e+00,-3.205144e+00,7.650984e+00,8.147913e+00,8.147913e+00,5.398678e-02,-2.012069e-02,2.067659e+01,-4.722974e+00,2.067659e+01,8.673617e-19,-3.601624e+00,-1.283520e+01,1.135070e+01,0.000000e+00,0.000000e+00,-3.045125e+00,-7.834200e+00,8.305574e+00,-7.834200e+00,-7.834200e+00,-1.902433e-02,7.190759e-03,0.000000e+00,-1.301187e+00,0.000000e+00,8.096358e-01,-1.559405e-01,-9.655792e-01,1.575553e-16,0.000000e+00,0.000000e+00,4.930097e-01,0.000000e+00,4.930097e-01,0.000000e+00,0.000000e+00,-9.641178e-01,-9.655792e-01,-1.685276e-01,1.066464e+00,-1.685276e-01,0.000000e+00,8.752283e-02,-5.262431e-01,-1.619933e+00,-0.000000e+00,0.000000e+00,-7.601014e-01,6.659070e-01,-2.380034e+00,-1.331814e-01,6.659070e-01,-1.226047e+00,-2.886380e-02,0.000000e+00,-9.947387e-01,0.000000e+00,-1.322191e+00,1.784183e-03,2.184242e-02,-3.302289e-02,0.000000e+00,1.158012e+00,9.718193e-01,0.000000e+00,9.387964e-01,3.269246e-01,1.158012e+00,-5.415807e-02,1.179854e+00,-1.487744e+01,-1.378443e+01,-1.487744e+01,0.000000e+00,-3.610015e-09,6.490861e-01,-1.021668e-01,0.000000e+00,0.000000e+00,1.382607e+01,1.424478e+01,1.372390e+01,1.036323e+00,1.424478e+01,-6.053566e-02,1.642672e-02,-5.203758e-03,-5.203758e-03,-6.297206e-02,-6.297206e-02,0.000000e+00,-6.108652e-01,9.424778e+01,1.591179e+00,1.591179e+00,-8.115989e-03,-8.115989e-03,-2.203230e-02,-2.248601e-02,7.139222e-01,6.995170e-01,1.287119e-01,1.287119e-01,5.960000e+01,-6.938894e-18,-6.938894e-18,5.483325e-01,5.483325e-01,-1.643272e-01,-1.643272e-01,-1.034847e-02,-1.034847e-02,9.970790e+00,9.970790e+00,5.421416e+00,5.421416e+00,0.000000e+00,0.000000e+00
-4.303657e+00,-2.048035e+01,-4.303657e+00,0.000000e+00,1.299292e+01,-3.865467e+00,-3.777621e-01,1.135317e+01,1.135317e+01,7.920789e+00,-3.205170e+00,7.543027e+00,8.148004e+00,8.148004e+00,5.559630e-02,-2.112059e-02,2.067666e+01,-4.987876e+00,2.067666e+01,-3.469447e-18,-3.435047e+00,-1.283505e+01,1.134689e+01,0.000000e+00,0.000000e+00,-2.943246e+00,-7.834264e+00,8.403642e+00,-7.834264e+00,-7.834264e+00,-1.928137e-02,7.344484e-03,0.000000e+00,-1.312236e+00,0.000000e+00,8.165846e-01,-1.643694e-01,-9.809186e-01,1.575569e-16,0.000000e+00,0.000000e+00,4.971986e-01,0.000000e+00,4.971986e-01,0.000000e+00,0.000000e+00,-9.794072e-01,-9.809186e-01,-1.598652e-01,1.085956e+00,-1.598652e-01,0.000000e+00,9.222112e-02,-5.262371e-01,-1.619334e+00,-0.000000e+00,0.000000e+00,-7.799742e-01,6.659124e-01,-2.399308e+00,-1.331825e-01,6.659124e-01,-1.221131e+00,-2.018986e-02,0.000000e+00,-9.720127e-01,0.000000e+00,-1.322729e+00,3.070238e-03,1.637112e-02,-5.391108e-02,0.000000e+00,1.158024e+00,9.616971e-01,0.000000e+00,9.077861e-01,3.269273e-01,1.158024e+00,-6.115638e-02,1.174395e+00,-1.487194e+01,-1.377838e+01,-1.487194e+01,0.000000e+00,-3.804273e-09,6.487316e-01,-1.030351e-01,0.000000e+00,0.000000e+00,1.382578e+01,1.424490e+01,1.372275e+01,1.036331e+00,1.424490e+01,-5.563300e-02,2.168942e-02,-5.484502e-03,-5.484502e-03,-6.350730e-02,-6.350730e-02,0.000000e+00,-6.108652e-01,9.424778e+01,1.604076e+00,1.604076e+00,-8.185621e-03,-8.185621e-03,-2.207280e-02,-2.281988e-02,7.184122e-01,6.948928e-01,1.287192e-01,1.287192e-01,5.970000e+01,-6.938894e-18,-6.938894e-18,5.483216e-01,5.483216e-01,-1.643376e-01,-1.643376e-01,-1.043660e-02,-1.043660e-02,9.985779e+00,9.985779e+00,5.476670e+00,5.476670e+00,0.000000e+00,0.000000e+00
-4.304094e+00,-2.041387e+01,-4.304094e+00,-3.469447e-18,1.303732e+01,-3.866167e+00,-5.240893e-01,1.135325e+01,1.135325e+01,7.957739e+00,-3.205139e+00,7.433650e+00,8.148115e+00,8.148115e+00,5.709388e-02,-2.214562e-02,2.067697e+01,-5.252038e+00,2.067697e+01,-1.734723e-18,-3.267821e+00,-1.283529e+01,1.134115e+01,0.000000e+00,0.000000e+00,-2.840822e+00,-7.834189e+00,8.500329e+00,-7.834189e+00,-7.834189e+00,-1.953087e-02,7.491685e-03,0.000000e+00,-1.323776e+00,0.000000e+00,8.238504e-01,-1.697570e-01,-9.935332e-01,7.877903e-17,0.000000e+00,0.000000e+00,5.015586e-01,0.000000e+00,5.015586e-01,0.000000e+00,0.000000e+00,-9.919746e-01,-9.935332e-01,-1.508706e-01,1.105358e+00,-1.508706e-01,1.734723e-18,9.519863e-02,-5.262470e-01,-1.618458e+00,-0.000000e+00,0.000000e+00,-8.000161e-01,6.659061e-01,-2.418474e+00,-1.331812e-01,6.659061e-01,-1.217917e+00,-1.121142e-02,0.000000e+00,-9.486121e-01,0.000000e+00,-1.323133e+00,4.399252e-03,1.273792e-02,-7.479102e-02,0.000000e+00,1.158032e+00,9.511915e-01,0.000000e+00,8.764005e-01,3.269242e-01,1.158032e+00,-6.781240e-02,1.170770e+00,-1.486677e+01,-1.377261e+01,-1.486677e+01,0.000000e+00,-3.928225e-09,6.484986e-01,-1.039403e-01,0.000000e+00,0.000000e+00,1.382523e+01,1.424476e+01,1.372129e+01,1.036321e+00,1.424476e+01,-5.131658e-02,2.649711e-02,-5.663863e-03,-5.663863e-03,-6.406558e-02,-6.406558e-02,0.000000e+00,-6.108652e-01,9.424778e+01,1.616975e+00,1.616975e+00,-8.258382e-03,-8.258382e-03,-2.211784e-02,-2.316354e-02,7.228724e-01,6.902389e-01,1.287286e-01,1.287286e-01,5.980000e+01,-0.000000e+00,-0.000000e+00,5.483101e-01,5.483101e-01,-1.643436e-01,-1.643436e-01,-1.052850e-02,-1.052850e-02,1.000006e+01,1.000006e+01,5.532112e+00,5.532112e+00,0.000000e+00,0.000000e+00
