Fx(MMG maneuvering ship MMG maneuvering),Fx(MMG maneuvering ship NED),Fx(MMG maneuvering ship ship),Fx(blocked states ship ship),Fx(fictitious forces ship NED),Fx(fictitious forces ship ship),Fx(propellerAndRudder(propeller) ship NED),Fx(propellerAndRudder(propeller) ship propellerAndRudder),Fx(propellerAndRudder(propeller) ship ship),Fx(propellerAndRudder(rudder) ship NED),Fx(propellerAndRudder(rudder) ship ship),Fx(propellerAndRudder ship NED),Fx(propellerAndRudder ship propellerAndRudder),Fx(propellerAndRudder ship ship),Fx(sum of forces ship NED),Fx(sum of forces ship ship),Fy(MMG maneuvering ship MMG maneuvering),Fy(MMG maneuvering ship NED),Fy(MMG maneuvering ship ship),Fy(blocked states ship ship),Fy(fictitious forces ship NED),Fy(fictitious forces ship ship),Fy(propellerAndRudder(propeller) ship NED),Fy(propellerAndRudder(propeller) ship propellerAndRudder),Fy(propellerAndRudder(propeller) ship ship),Fy(propellerAndRudder(rudder) ship NED),Fy(propellerAndRudder(rudder) ship ship),Fy(propellerAndRudder ship NED),Fy(propellerAndRudder ship propellerAndRudder),Fy(propellerAndRudder ship ship),Fy(sum of forces ship NED),Fy(sum of forces ship ship),Fz(MMG maneuvering ship MMG maneuvering),Fz(MMG maneuvering ship NED),Fz(MMG maneuvering ship ship),Fz(blocked states ship ship),Fz(fictitious forces ship NED),Fz(fictitious forces ship ship),Fz(propellerAndRudder(propeller) ship NED),Fz(propellerAndRudder(propeller) ship propellerAndRudder),Fz(propellerAndRudder(propeller) ship ship),Fz(propellerAndRudder(rudder) ship NED),Fz(propellerAndRudder(rudder) ship ship),Fz(propellerAndRudder ship NED),Fz(propellerAndRudder ship propellerAndRudder),Fz(propellerAndRudder ship ship),Fz(sum of forces ship NED),Fz(sum of forces ship ship),Mx(MMG maneuvering ship MMG maneuvering),Mx(MMG maneuvering ship NED),Mx(MMG maneuvering ship ship),Mx(blocked states ship ship),Mx(fictitious forces ship NED),Mx(fictitious forces ship ship),Mx(propellerAndRudder(propeller) ship NED),Mx(propellerAndRudder(propeller) ship propellerAndRudder),Mx(propellerAndRudder(propeller) ship ship),Mx(propellerAndRudder(rudder) ship NED),Mx(propellerAndRudder(rudder) ship ship),Mx(propellerAndRudder ship NED),Mx(propellerAndRudder ship propellerAndRudder),Mx(propellerAndRudder ship ship),Mx(sum of forces ship NED),Mx(sum of forces ship ship),My(MMG maneuvering ship MMG maneuvering),My(MMG maneuvering ship NED),My(MMG maneuvering ship ship),My(blocked states ship ship),My(fictitious forces ship NED),My(fictitious forces ship ship),My(propellerAndRudder(propeller) ship NED),My(propellerAndRudder(propeller) ship propellerAndRudder),My(propellerAndRudder(propeller) ship ship),My(propellerAndRudder(rudder) ship NED),My(propellerAndRudder(rudder) ship ship),My(propellerAndRudder ship NED),My(propellerAndRudder ship propellerAndRudder),My(propellerAndRudder ship ship),My(sum of forces ship NED),My(sum of forces ship ship),Mz(MMG maneuvering ship MMG maneuvering),Mz(MMG maneuvering ship NED),Mz(MMG maneuvering ship ship),Mz(blocked states ship ship),Mz(fictitious forces ship NED),Mz(fictitious forces ship ship),Mz(propellerAndRudder(propeller) ship NED),Mz(propellerAndRudder(propeller) ship propellerAndRudder),Mz(propellerAndRudder(propeller) ship ship),Mz(propellerAndRudder(rudder) ship NED),Mz(propellerAndRudder(rudder) ship ship),Mz(propellerAndRudder ship NED),Mz(propellerAndRudder ship propellerAndRudder),Mz(propellerAndRudder ship ship),Mz(sum of forces ship NED),Mz(sum of forces ship ship),p(ship),p_filtered(ship),phi(ship),phi_filtered(ship),propellerAndRudder(P/D),propellerAndRudder(beta),propellerAndRudder(rpm),psi(ship),psi_filtered(ship),q(ship),q_filtered(ship),qi(ship),qj(ship),qk(ship),qr(ship),r(ship),r_filtered(ship),t,theta(ship),theta_filtered(ship),u(ship),u_filtered(ship),v(ship),v_filtered(ship),w(ship),w_filtered(ship),x(ship),x_filtered(ship),y(ship),y_filtered(ship),z(ship),z_filtered(ship)
-1.954064e+01,-9.309230e+01,-1.954064e+01,0.000000e+00,4.343717e+01,-2.136092e+01,2.932022e+01,5.070838e+01,5.070838e+01,1.981811e+01,-1.034526e+01,4.913832e+01,4.036312e+01,4.036312e+01,-5.168086e-01,-5.384389e-01,-1.002513e+02,-4.202362e+01,-1.002513e+02,-5.551115e-17,5.696485e+01,6.837758e+01,-4.137227e+01,0.000000e+00,0.000000e+00,2.672472e+01,3.162189e+01,-1.464755e+01,3.162189e+01,3.162189e+01,2.936853e-01,-2.518445e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.173448e+01,1.167973e+02,9.173448e+01,1.387779e-17,0.000000e+00,1.709439e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.166871e+02,-1.087816e+02,-1.166871e+02,-3.196124e+00,-1.087816e+02,1.102240e-01,4.726289e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,-9.542602e-01,-9.542602e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.592317e-01,8.883165e-01,-5.225498e-02,-5.225498e-02,1.304000e+02,0.000000e+00,0.000000e+00,4.001643e-01,4.001643e-01,1.250100e-01,1.250100e-01,0.000000e+00,0.000000e+00,1.787238e+01,1.787238e+01,-8.315749e+00,-8.315749e+00,0.000000e+00,0.000000e+00
-1.953961e+01,-9.330637e+01,-1.953961e+01,0.000000e+00,4.373210e+01,-2.135998e+01,2.910377e+01,5.070863e+01,5.070863e+01,1.995740e+01,-1.034521e+01,4.906117e+01,4.036342e+01,4.036342e+01,-5.131037e-01,-5.361692e-01,-1.002468e+02,-4.153488e+01,-1.002468e+02,0.000000e+00,5.673444e+01,6.837430e+01,-4.152512e+01,0.000000e+00,0.000000e+00,2.662068e+01,3.162175e+01,-1.490444e+01,3.162175e+01,3.162175e+01,2.951262e-01,-2.507938e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.173461e+01,1.167963e+02,9.173461e+01,0.000000e+00,0.000000e+00,1.709358e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.166866e+02,-1.087811e+02,-1.166866e+02,-3.196110e+00,-1.087811e+02,1.097542e-01,4.705573e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,-9.594857e-01,-9.594857e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.615511e-01,8.871136e-01,-5.225447e-02,-5.225447e-02,1.305000e+02,0.000000e+00,0.000000e+00,4.001490e-01,4.001490e-01,1.250057e-01,1.250057e-01,0.000000e+00,0.000000e+00,1.790565e+01,1.790565e+01,-8.341257e+00,-8.341257e+00,0.000000e+00,0.000000e+00
-1.953858e+01,-9.351789e+01,-1.953858e+01,0.000000e+00,4.402582e+01,-2.135904e+01,2.888653e+01,5.070888e+01,5.070888e+01,2.009614e+01,-1.034516e+01,4.898267e+01,4.036371e+01,4.036371e+01,-5.094070e-01,-5.339090e-01,-1.002424e+02,-4.104506e+01,-1.002424e+02,-5.551115e-17,5.650252e+01,6.837104e+01,-4.167684e+01,0.000000e+00,0.000000e+00,2.651591e+01,3.162161e+01,-1.516092e+01,3.162161e+01,3.162161e+01,2.965418e-01,-2.497474e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.173474e+01,1.167953e+02,9.173474e+01,0.000000e+00,-2.842171e-14,1.709276e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.166860e+02,-1.087806e+02,-1.166860e+02,-3.196096e+00,-1.087806e+02,1.092863e-01,4.684950e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,-9.647111e-01,-9.647111e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.638673e-01,8.859047e-01,-5.225396e-02,-5.225396e-02,1.306000e+02,0.000000e+00,0.000000e+00,4.001338e-01,4.001338e-01,1.250014e-01,1.250014e-01,0.000000e+00,0.000000e+00,1.793879e+01,1.793879e+01,-8.366936e+00,-8.366936e+00,0.000000e+00,0.000000e+00
-1.953756e+01,-9.372686e+01,-1.953756e+01,0.000000e+00,4.431831e+01,-2.135811e+01,2.866850e+01,5.070913e+01,5.070913e+01,2.023433e+01,-1.034512e+01,4.890283e+01,4.036401e+01,4.036401e+01,-5.057186e-01,-5.316584e-01,-1.002380e+02,-4.055417e+01,-1.002380e+02,0.000000e+00,5.626909e+01,6.836778e+01,-4.182741e+01,0.000000e+00,0.000000e+00,2.641043e+01,3.162147e+01,-1.541699e+01,3.162147e+01,3.162147e+01,2.979323e-01,-2.487053e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.173487e+01,1.167944e+02,9.173487e+01,0.000000e+00,0.000000e+00,1.709195e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.166855e+02,-1.087802e+02,-1.166855e+02,-3.196082e+00,-1.087802e+02,1.088205e-01,4.664421e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,-9.699365e-01,-9.699365e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.661803e-01,8.846897e-01,-5.225345e-02,-5.225345e-02,1.307000e+02,0.000000e+00,0.000000e+00,4.001186e-01,4.001186e-01,1.249971e-01,1.249971e-01,0.000000e+00,0.000000e+00,1.797178e+01,1.797178e+01,-8.392788e+00,-8.392788e+00,0.000000e+00,0.000000e+00
-1.953654e+01,-9.393326e+01,-1.953654e+01,0.000000e+00,4.460957e+01,-2.135718e+01,2.844969e+01,5.070938e+01,5.070938e+01,2.037197e+01,-1.034507e+01,4.882166e+01,4.036430e+01,4.036430e+01,-5.020385e-01,-5.294173e-01,-1.002335e+02,-4.006223e+01,-1.002335e+02,-2.775558e-17,5.603416e+01,6.836455e+01,-4.197685e+01,0.000000e+00,0.000000e+00,2.630422e+01,3.162133e+01,-1.567263e+01,3.162133e+01,3.162133e+01,2.992978e-01,-2.476675e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.173500e+01,1.167934e+02,9.173500e+01,0.000000e+00,-2.842171e-14,1.709114e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.166850e+02,-1.087797e+02,-1.166850e+02,-3.196068e+00,-1.087797e+02,1.083567e-01,4.643984e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,-9.751618e-01,-9.751618e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.684901e-01,8.834688e-01,-5.225295e-02,-5.225295e-02,1.308000e+02,0.000000e+00,0.000000e+00,4.001036e-01,4.001036e-01,1.249929e-01,1.249929e-01,0.000000e+00,0.000000e+00,1.800465e+01,1.800465e+01,-8.418810e+00,-8.418810e+00,0.000000e+00,0.000000e+00
-1.953553e+01,-9.413710e+01,-1.953553e+01,0.000000e+00,4.489959e+01,-2.135625e+01,2.823010e+01,5.070962e+01,5.070962e+01,2.050905e+01,-1.034503e+01,4.873914e+01,4.036459e+01,4.036459e+01,-4.983669e-01,-5.271857e-01,-1.002292e+02,-3.956926e+01,-1.002292e+02,0.000000e+00,5.579773e+01,6.836132e+01,-4.212514e+01,0.000000e+00,0.000000e+00,2.619730e+01,3.162119e+01,-1.592784e+01,3.162119e+01,3.162119e+01,3.006385e-01,-2.466341e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.173512e+01,1.167924e+02,9.173512e+01,0.000000e+00,0.000000e+00,1.709033e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.166845e+02,-1.087792e+02,-1.166845e+02,-3.196054e+00,-1.087792e+02,1.078949e-01,4.623640e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,-9.803871e-01,-9.803871e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.707967e-01,8.822418e-01,-5.225244e-02,-5.225244e-02,1.309000e+02,0.000000e+00,0.000000e+00,4.000885e-01,4.000885e-01,1.249887e-01,1.249887e-01,0.000000e+00,0.000000e+00,1.803737e+01,1.803737e+01,-8.445003e+00,-8.445003e+00,0.000000e+00,0.000000e+00
-1.953452e+01,-9.433837e+01,-1.953452e+01,0.000000e+00,4.518836e+01,-2.135533e+01,2.800974e+01,5.070987e+01,5.070987e+01,2.064556e+01,-1.034498e+01,4.865530e+01,4.036488e+01,4.036488e+01,-4.947038e-01,-5.249634e-01,-1.002248e+02,-3.907526e+01,-1.002248e+02,-2.775558e-17,5.555982e+01,6.835811e+01,-4.227228e+01,0.000000e+00,0.000000e+00,2.608966e+01,3.162106e+01,-1.618261e+01,3.162106e+01,3.162106e+01,3.019545e-01,-2.456049e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.173525e+01,1.167914e+02,9.173525e+01,1.387779e-17,-2.842171e-14,1.708953e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.166840e+02,-1.087787e+02,-1.166840e+02,-3.196040e+00,-1.087787e+02,1.074351e-01,4.603388e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,-9.856123e-01,-9.856123e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.731000e-01,8.810087e-01,-5.225194e-02,-5.225194e-02,1.310000e+02,0.000000e+00,0.000000e+00,4.000736e-01,4.000736e-01,1.249845e-01,1.249845e-01,0.000000e+00,0.000000e+00,1.806996e+01,1.806996e+01,-8.471365e+00,-8.471365e+00,0.000000e+00,0.000000e+00
-1.953351e+01,-9.453706e+01,-1.953351e+01,0.000000e+00,4.547588e+01,-2.135441e+01,2.778861e+01,5.071011e+01,5.071011e+01,2.078151e+01,-1.034494e+01,4.857012e+01,4.036517e+01,4.036517e+01,-4.910494e-01,-5.227506e-01,-1.002204e+02,-3.858024e+01,-1.002204e+02,-5.551115e-17,5.532043e+01,6.835492e+01,-4.241826e+01,0.000000e+00,0.000000e+00,2.598132e+01,3.162092e+01,-1.643694e+01,3.162092e+01,3.162092e+01,3.032459e-01,-2.445800e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.173538e+01,1.167905e+02,9.173538e+01,2.775558e-17,-2.842171e-14,1.708873e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.166835e+02,-1.087783e+02,-1.166835e+02,-3.196027e+00,-1.087783e+02,1.069773e-01,4.583228e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,-9.908375e-01,-9.908375e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.754001e-01,8.797697e-01,-5.225144e-02,-5.225144e-02,1.311000e+02,0.000000e+00,0.000000e+00,4.000587e-01,4.000587e-01,1.249803e-01,1.249803e-01,0.000000e+00,0.000000e+00,1.810241e+01,1.810241e+01,-8.497897e+00,-8.497897e+00,0.000000e+00,0.000000e+00
-1.953251e+01,-9.473317e+01,-1.953251e+01,0.000000e+00,4.576214e+01,-2.135350e+01,2.756672e+01,5.071036e+01,5.071036e+01,2.091690e+01,-1.034489e+01,4.848362e+01,4.036546e+01,4.036546e+01,-4.874037e-01,-5.205471e-01,-1.002161e+02,-3.808423e+01,-1.002161e+02,-5.551115e-17,5.507956e+01,6.835174e+01,-4.256308e+01,0.000000e+00,0.000000e+00,2.587227e+01,3.162078e+01,-1.669081e+01,3.162078e+01,3.162078e+01,3.045129e-01,-2.435593e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.173551e+01,1.167895e+02,9.173551e+01,1.387779e-17,2.842171e-14,1.708793e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.166830e+02,-1.087778e+02,-1.166830e+02,-3.196013e+00,-1.087778e+02,1.065214e-01,4.563159e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,-9.960626e-01,-9.960626e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.776969e-01,8.785247e-01,-5.225095e-02,-5.225095e-02,1.312000e+02,0.000000e+00,0.000000e+00,4.000439e-01,4.000439e-01,1.249761e-01,1.249761e-01,0.000000e+00,0.000000e+00,1.813471e+01,1.813471e+01,-8.524596e+00,-8.524596e+00,0.000000e+00,0.000000e+00
-1.953151e+01,-9.492669e+01,-1.953151e+01,0.000000e+00,4.604714e+01,-2.135259e+01,2.734408e+01,5.071060e+01,5.071060e+01,2.105170e+01,-1.034485e+01,4.839579e+01,4.036575e+01,4.036575e+01,-4.837668e-01,-5.183529e-01,-1.002118e+02,-3.758724e+01,-1.002118e+02,-5.551115e-17,5.483722e+01,6.834857e+01,-4.270674e+01,0.000000e+00,0.000000e+00,2.576251e+01,3.162065e+01,-1.694423e+01,3.162065e+01,3.162065e+01,3.057557e-01,-2.425429e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.173563e+01,1.167886e+02,9.173563e+01,0.000000e+00,2.842171e-14,1.708714e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.166825e+02,-1.087773e+02,-1.166825e+02,-3.195999e+00,-1.087773e+02,1.060675e-01,4.543181e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,-1.001288e+00,-1.001288e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.799905e-01,8.772737e-01,-5.225045e-02,-5.225045e-02,1.313000e+02,0.000000e+00,0.000000e+00,4.000291e-01,4.000291e-01,1.249720e-01,1.249720e-01,0.000000e+00,0.000000e+00,1.816688e+01,1.816688e+01,-8.551463e+00,-8.551463e+00,0.000000e+00,0.000000e+00
-1.953052e+01,-9.511762e+01,-1.953052e+01,1.110223e-16,4.633085e+01,-2.135168e+01,2.712070e+01,5.071084e+01,5.071084e+01,2.118593e+01,-1.034481e+01,4.830663e+01,4.036603e+01,4.036603e+01,-4.801388e-01,-5.161680e-01,-1.002075e+02,-3.708927e+01,-1.002075e+02,0.000000e+00,5.459342e+01,6.834541e+01,-4.284924e+01,0.000000e+00,0.000000e+00,2.565206e+01,3.162051e+01,-1.719718e+01,3.162051e+01,3.162051e+01,3.069743e-01,-2.415307e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.173576e+01,1.167876e+02,9.173576e+01,0.000000e+00,2.842171e-14,1.708635e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.166820e+02,-1.087769e+02,-1.166820e+02,-3.195986e+00,-1.087769e+02,1.056156e-01,4.523292e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,-1.006513e+00,-1.006513e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.822807e-01,8.760167e-01,-5.224996e-02,-5.224996e-02,1.314000e+02,0.000000e+00,0.000000e+00,4.000144e-01,4.000144e-01,1.249679e-01,1.249679e-01,0.000000e+00,0.000000e+00,1.819890e+01,1.819890e+01,-8.578497e+00,-8.578497e+00,0.000000e+00,0.000000e+00
